image_id,relative_path,subject_id,true_label,spoof_type,illumination,environment,xai_method,perturbation,severity,target_class,original_prediction,shifted_prediction,original_confidence,shifted_confidence,confidence_delta,prediction_unchanged,cosine_similarity,spearman_correlation,top10_iou,top20_iou,heatmap_status,requested_backend,actual_backend,runtime_ms
021997c3bdae2ba306907f9085ea95ec105f7ac273bd706ac1d63b57eb923acb,Data/test/9014/live/497220.png,9014,0,live,live,live,integrated_gradients,blur,3,0,0,0,0.011760019697248936,0.9456223249435425,0.9338623052462935,True,0.5713320090702043,0.4063566585742133,0.22137032980406474,0.2726350494547299,ok,cuda,cuda,57.239686000229995
021997c3bdae2ba306907f9085ea95ec105f7ac273bd706ac1d63b57eb923acb,Data/test/9014/live/497220.png,9014,0,live,live,live,gradcam,jpeg,1,0,0,0,0.011760019697248936,0.013839829713106155,0.0020798100158572197,True,0.930465708183837,0.8050961528436008,0.29496774193548386,0.5716858507556182,ok,cuda,cuda,9.023626999805856
021997c3bdae2ba306907f9085ea95ec105f7ac273bd706ac1d63b57eb923acb,Data/test/9014/live/497220.png,9014,0,live,live,live,integrated_gradients,jpeg,1,0,0,0,0.011760019697248936,0.013839829713106155,0.0020798100158572197,True,0.7159470323030986,0.6600550824766298,0.4079685746352413,0.4715542521994135,ok,cuda,cuda,57.42656500024168
021997c3bdae2ba306907f9085ea95ec105f7ac273bd706ac1d63b57eb923acb,Data/test/9014/live/497220.png,9014,0,live,live,live,gradcam,jpeg,2,0,0,0,0.011760019697248936,0.007273401599377394,-0.004486618097871542,True,0.933008105989443,0.7607436329952318,0.3370636823874234,0.5343219691178719,ok,cuda,cuda,8.982780999758688
021997c3bdae2ba306907f9085ea95ec105f7ac273bd706ac1d63b57eb923acb,Data/test/9014/live/497220.png,9014,0,live,live,live,integrated_gradients,jpeg,2,0,0,0,0.011760019697248936,0.007273401599377394,-0.004486618097871542,True,0.686906418977093,0.6042170722305784,0.38504002208114824,0.44413267141520973,ok,cuda,cuda,57.16521800013652
021997c3bdae2ba306907f9085ea95ec105f7ac273bd706ac1d63b57eb923acb,Data/test/9014/live/497220.png,9014,0,live,live,live,gradcam,jpeg,3,0,0,0,0.011760019697248936,0.047114819288253784,0.03535479959100485,True,0.8997324169770292,0.7418161404545626,0.14802104781514527,0.4570267131242741,ok,cuda,cuda,9.020092000355362
021997c3bdae2ba306907f9085ea95ec105f7ac273bd706ac1d63b57eb923acb,Data/test/9014/live/497220.png,9014,0,live,live,live,integrated_gradients,jpeg,3,0,0,0,0.011760019697248936,0.047114819288253784,0.03535479959100485,True,0.591170287396388,0.5679335142526958,0.3654421768707483,0.4261759272417223,ok,cuda,cuda,57.47249600017312
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,brightness,1,0,0,0,5.3207953897072e-05,0.00013909653353039175,8.588857963331975e-05,True,0.9938862414687508,0.9881596950638406,0.7662794790566702,0.784653685427225,ok,cuda,cuda,7.6298880003378144
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,brightness,1,0,0,0,5.3207953897072e-05,0.00013909653353039175,8.588857963331975e-05,True,0.8947661118231816,0.7616483159209867,0.4923420074349442,0.536671260143929,ok,cuda,cuda,56.853993000004266
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,brightness,2,0,0,0,5.3207953897072e-05,0.00010625962750054896,5.3051673603476956e-05,True,0.9883188102166885,0.9714936254769551,0.6396013723247835,0.7416052060737527,ok,cuda,cuda,8.909282000331586
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,brightness,2,0,0,0,5.3207953897072e-05,0.00010625962750054896,5.3051673603476956e-05,True,0.5644777074182489,0.3505881249694612,0.13005292196824683,0.2303542969228883,ok,cuda,cuda,56.9521249999525
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,brightness,3,0,0,0,5.3207953897072e-05,0.00036538668791763484,0.00031217873402056284,True,0.9776015692643899,0.9417521186812835,0.7021709633649932,0.7811695802644423,ok,cuda,cuda,8.9592240001366
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,brightness,3,0,0,0,5.3207953897072e-05,0.00036538668791763484,0.00031217873402056284,True,0.4946781100134925,0.20064337148760605,0.0908695652173913,0.17318370448302065,ok,cuda,cuda,57.094642000265594
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,blur,1,0,0,0,5.3207953897072e-05,8.551481005270034e-05,3.230685615562834e-05,True,0.9927323040083038,0.9837483593999959,0.604989604989605,0.7568490153172867,ok,cuda,cuda,8.995290999791905
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,blur,1,0,0,0,5.3207953897072e-05,8.551481005270034e-05,3.230685615562834e-05,True,0.9584036010083155,0.8631292943404935,0.6760187040748163,0.6964164976335362,ok,cuda,cuda,57.151149999754125
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,blur,2,0,0,0,5.3207953897072e-05,0.0032084635458886623,0.0031552555919915903,True,0.9332197928736766,0.8835071188751454,0.45872093023255817,0.5592325021362542,ok,cuda,cuda,8.937666999827343
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,blur,2,0,0,0,5.3207953897072e-05,0.0032084635458886623,0.0031552555919915903,True,0.7954561778349301,0.6016551093011998,0.33759829401572705,0.3882971365334071,ok,cuda,cuda,57.03081399997245
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,blur,3,0,0,0,5.3207953897072e-05,0.010746977292001247,0.010693769338104175,True,0.8278759769134042,0.5227478702275771,0.3975769391449659,0.49690506376314414,ok,cuda,cuda,8.323601000029157
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,blur,3,0,0,0,5.3207953897072e-05,0.010746977292001247,0.010693769338104175,True,0.5671286315696219,0.39590602150504844,0.15808908377567504,0.23337839498586702,ok,cuda,cuda,56.90501099979883
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,jpeg,1,0,0,0,5.3207953897072e-05,4.501676357904216e-06,-4.8706277539167786e-05,True,0.9531836200489143,0.8856951634521292,0.3465718502616396,0.5784837999370871,ok,cuda,cuda,8.99440000011964
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,jpeg,1,0,0,0,5.3207953897072e-05,4.501676357904216e-06,-4.8706277539167786e-05,True,0.6243355192738186,0.5153650316734917,0.19632852544999405,0.2837863767188999,ok,cuda,cuda,57.16202700023132
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,jpeg,2,0,0,0,5.3207953897072e-05,1.8970637256643386e-06,-5.1310890171407664e-05,True,0.9272045104346481,0.8125793513289485,0.3663716814159292,0.48813760379596677,ok,cuda,cuda,8.9785899999697
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,jpeg,2,0,0,0,5.3207953897072e-05,1.8970637256643386e-06,-5.1310890171407664e-05,True,0.5622163319993774,0.45754574046198493,0.149204168098019,0.24585686797839984,ok,cuda,cuda,56.940006999866455
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,gradcam,jpeg,3,0,0,0,5.3207953897072e-05,3.137748717563227e-05,-2.1830466721439734e-05,True,0.9169387200924791,0.77332590061186,0.30609057782404997,0.5111044191824136,ok,cuda,cuda,8.951631999934762
0309b284073b6538aa79d11b7c610f2e40aa3986088adab52f4c2afface957fc,Data/test/9008/live/538069.png,9008,0,live,live,live,integrated_gradients,jpeg,3,0,0,0,5.3207953897072e-05,3.137748717563227e-05,-2.1830466721439734e-05,True,0.5223161861205471,0.4420701673812098,0.15595484911310759,0.2465532232020867,ok,cuda,cuda,56.952150000142865
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,brightness,1,0,0,0,0.10870646685361862,0.29864299297332764,0.18993652611970901,True,0.9647792093020916,0.8966842166065555,0.7505668934240363,0.7851298470295268,ok,cuda,cuda,7.51246199979505
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,brightness,1,0,0,0,0.10870646685361862,0.29864299297332764,0.18993652611970901,True,0.8260631126308241,0.7212644100835691,0.41811502048890775,0.48023598820059,ok,cuda,cuda,57.22794999974212
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,brightness,2,0,0,0,0.10870646685361862,0.5299449563026428,0.4212384894490242,True,0.8628433981876291,0.7135767892088053,0.5075859996995644,0.511673444795903,ok,cuda,cuda,8.96476400021129
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,brightness,2,0,0,0,0.10870646685361862,0.5299449563026428,0.4212384894490242,True,0.6735505588880355,0.5537011323561583,0.3028690120732182,0.3841804013516309,ok,cuda,cuda,56.87852400023985
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,brightness,3,0,0,0,0.10870646685361862,0.7933195233345032,0.6846130564808846,True,0.7489028471831586,0.542894801763208,0.1934831727910572,0.39022025211248096,ok,cuda,cuda,8.978327000022546
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,brightness,3,0,0,0,0.10870646685361862,0.7933195233345032,0.6846130564808846,True,0.6719602284461281,0.5522170372009303,0.2676518883415435,0.35832712999932326,ok,cuda,cuda,57.05800599980648
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,blur,1,0,0,0,0.10870646685361862,0.11196456849575043,0.0032581016421318054,True,0.9616462444058778,0.9179448339384042,0.7076739833248256,0.6984261296327636,ok,cuda,cuda,8.96262400010528
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,blur,1,0,0,0,0.10870646685361862,0.11196456849575043,0.0032581016421318054,True,0.9084811034583492,0.8055211131568826,0.5447129444358935,0.5818425407833556,ok,cuda,cuda,56.885467000029166
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,blur,2,0,0,0,0.10870646685361862,0.25220489501953125,0.14349842816591263,True,0.845702188855583,0.7322422234710647,0.4331000999571612,0.5563309296735675,ok,cuda,cuda,8.900759999960428
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,blur,2,0,0,0,0.10870646685361862,0.25220489501953125,0.14349842816591263,True,0.6952584165976315,0.5969465289739361,0.2881529970478758,0.36562797659545515,ok,cuda,cuda,57.29914400035341
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,blur,3,0,0,0,0.10870646685361862,0.002071802504360676,-0.10663466434925795,True,0.7638515704112152,0.4474010779592176,0.3411733262060671,0.3090719363464423,ok,cuda,cuda,9.017631999995501
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,blur,3,0,0,0,0.10870646685361862,0.002071802504360676,-0.10663466434925795,True,0.5628142115203536,0.42260164169295134,0.18209658421672556,0.2562273125547628,ok,cuda,cuda,56.99661400012701
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,jpeg,1,0,0,0,0.10870646685361862,0.001435576588846743,-0.10727089026477188,True,0.8926363162540147,0.8375018970674726,0.5289457647775746,0.5101948687081483,ok,cuda,cuda,8.913206000215723
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,jpeg,1,0,0,0,0.10870646685361862,0.001435576588846743,-0.10727089026477188,True,0.650381470097517,0.5896530190134146,0.2566992236413724,0.3445873526259378,ok,cuda,cuda,56.894066000040766
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,jpeg,2,0,0,0,0.10870646685361862,0.007448534946888685,-0.10125793190672994,True,0.8347511940837762,0.7081985985616973,0.29429971627547075,0.3863793341621771,ok,cuda,cuda,8.966438000243215
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,jpeg,2,0,0,0,0.10870646685361862,0.007448534946888685,-0.10125793190672994,True,0.6173438130648654,0.5548140193308215,0.2189967205150006,0.31061051256937644,ok,cuda,cuda,56.97751700017761
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,gradcam,jpeg,3,0,0,0,0.10870646685361862,0.0006149107939563692,-0.10809155605966225,True,0.8143459858653793,0.5933392996361018,0.4655373831775701,0.35237838566230967,ok,cuda,cuda,8.92702900000586
0331e5a625f266105c70e5b044c3a49a99ac6aea79fd09362ce658ee4232e6d3,Data/test/5743/live/545136.png,5743,0,live,live,live,integrated_gradients,jpeg,3,0,0,0,0.10870646685361862,0.0006149107939563692,-0.10809155605966225,True,0.5684306248739975,0.5038615698052924,0.17876438806671366,0.27668235593435947,ok,cuda,cuda,56.982695999977295
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,brightness,1,0,0,0,2.926001343439566e-06,3.7355184758780524e-05,3.442918341534096e-05,True,0.9807059801942852,0.9594404129384558,0.565922920892495,0.7251396648044692,ok,cuda,cuda,7.662632999654306
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,brightness,1,0,0,0,2.926001343439566e-06,3.7355184758780524e-05,3.442918341534096e-05,True,0.860927026023783,0.7054039160020572,0.45829700668410345,0.5100812518808305,ok,cuda,cuda,56.50170200033244
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,brightness,2,0,0,0,2.926001343439566e-06,0.0001267485204152763,0.00012382251907183672,True,0.8588933722501279,0.7471776656020273,0.24639841033283658,0.39981867633726204,ok,cuda,cuda,8.871278999777132
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,brightness,2,0,0,0,2.926001343439566e-06,0.0001267485204152763,0.00012382251907183672,True,0.6178105754369672,0.3014112504070405,0.19334126040428062,0.261358637591906,ok,cuda,cuda,56.3584369997443
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,brightness,3,0,0,0,2.926001343439566e-06,6.014197424519807e-05,5.7215972901758505e-05,True,0.8467061638961941,0.6995152261851494,0.16887957139529466,0.3799931247851495,ok,cuda,cuda,8.847867999975279
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,brightness,3,0,0,0,2.926001343439566e-06,6.014197424519807e-05,5.7215972901758505e-05,True,0.5159172515766377,0.162495416754045,0.14670932358318098,0.20879253236976814,ok,cuda,cuda,56.18131200026255
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,blur,1,0,0,0,2.926001343439566e-06,7.345741323661059e-06,4.419739980221493e-06,True,0.9970989767861378,0.9917841768676109,0.8588627523615484,0.8964474678760394,ok,cuda,cuda,8.851420000155485
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,blur,1,0,0,0,2.926001343439566e-06,7.345741323661059e-06,4.419739980221493e-06,True,0.9054913791766787,0.8755243060862576,0.5700876095118899,0.6382631407117205,ok,cuda,cuda,56.586752999919554
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,blur,2,0,0,0,2.926001343439566e-06,2.8596454285434447e-05,2.567045294199488e-05,True,0.9696623900189131,0.9237330091601086,0.5632398753894081,0.7193763919821826,ok,cuda,cuda,8.800018999863823
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,blur,2,0,0,0,2.926001343439566e-06,2.8596454285434447e-05,2.567045294199488e-05,True,0.7130755075702844,0.677605750338921,0.27765754296626355,0.3869541182974019,ok,cuda,cuda,56.268513000304665
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,blur,3,0,0,0,2.926001343439566e-06,1.275069826078834e-05,9.824696917348774e-06,True,0.850000770945382,0.6221368185834586,0.16265060240963855,0.3063455906280508,ok,cuda,cuda,8.85097099990162
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,blur,3,0,0,0,2.926001343439566e-06,1.275069826078834e-05,9.824696917348774e-06,True,0.5899649162380487,0.5147856126954168,0.20019134178426215,0.28749198203976906,ok,cuda,cuda,56.14352799966582
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,jpeg,1,0,0,0,2.926001343439566e-06,5.1933857321273535e-06,2.2673843886877876e-06,True,0.9741751973356259,0.9530777343169002,0.32962374138844724,0.6211937646393668,ok,cuda,cuda,8.837770999889472
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,jpeg,1,0,0,0,2.926001343439566e-06,5.1933857321273535e-06,2.2673843886877876e-06,True,0.7061129807302571,0.6573021523421667,0.2832118654903465,0.38008800880088006,ok,cuda,cuda,56.34328599990113
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,jpeg,2,0,0,0,2.926001343439566e-06,1.8197229110228363e-06,-1.1062784324167296e-06,True,0.9708122401132302,0.9330810143773117,0.5139538391914316,0.6758787676379728,ok,cuda,cuda,9.023354999953881
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,jpeg,2,0,0,0,2.926001343439566e-06,1.8197229110228363e-06,-1.1062784324167296e-06,True,0.6511082125169105,0.6016861118907398,0.23993081294786262,0.33670751198721366,ok,cuda,cuda,58.161122999990766
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,gradcam,jpeg,3,0,0,0,2.926001343439566e-06,3.14595818053931e-05,2.8533580461953534e-05,True,0.8595593355711206,0.7376526356396367,0.17010609770315963,0.3868582878463346,ok,cuda,cuda,9.390219000124489
0344c5143d565106910a31f3556d00ecda7dabb17f10afde58c1952e0f36e7a7,Data/test/10059/live/548891.png,10059,0,live,live,live,integrated_gradients,jpeg,3,0,0,0,2.926001343439566e-06,3.14595818053931e-05,2.8533580461953534e-05,True,0.6134557604232626,0.5617045637171106,0.21560077519379844,0.3015173129295811,ok,cuda,cuda,58.046645000104036
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,brightness,1,0,0,0,1.804168277885765e-05,7.678926340304315e-05,5.87475806241855e-05,True,0.993567861445402,0.9779557906705127,0.8602409638554217,0.8540550526510253,ok,cuda,cuda,7.971644000008382
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,brightness,1,0,0,0,1.804168277885765e-05,7.678926340304315e-05,5.87475806241855e-05,True,0.9051264502049001,0.7804522030878119,0.47849145550972305,0.5290622381351413,ok,cuda,cuda,61.117360000025656
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,brightness,2,0,0,0,1.804168277885765e-05,0.0004170011670794338,0.00039895948430057615,True,0.9705274583015059,0.9273387409100281,0.8050359712230216,0.7813276535321264,ok,cuda,cuda,9.048521000295295
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,brightness,2,0,0,0,1.804168277885765e-05,0.0004170011670794338,0.00039895948430057615,True,0.5959381494250495,0.3157143333841986,0.1586238743939044,0.2235294117647059,ok,cuda,cuda,56.618155000251136
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,brightness,3,0,0,0,1.804168277885765e-05,0.028250504285097122,0.028232462602318265,True,0.906432387417878,0.7986781998606375,0.7300465436993622,0.713505207444084,ok,cuda,cuda,8.768029000293609
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,brightness,3,0,0,0,1.804168277885765e-05,0.028250504285097122,0.028232462602318265,True,0.7114996047615578,0.42759771260072477,0.22644506904558231,0.2991585760517799,ok,cuda,cuda,56.699524999658024
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,blur,1,0,0,0,1.804168277885765e-05,7.258632103912532e-05,5.4544638260267675e-05,True,0.9955695595774674,0.9861102740475998,0.8699459660890628,0.8868208309832676,ok,cuda,cuda,8.934562999911577
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,blur,1,0,0,0,1.804168277885765e-05,7.258632103912532e-05,5.4544638260267675e-05,True,0.9329300692165645,0.8216391657586196,0.5879746835443038,0.6148028962188254,ok,cuda,cuda,57.29359499991915
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,blur,2,0,0,0,1.804168277885765e-05,0.004222992807626724,0.004204951124847867,True,0.9785540311590372,0.9575682460140515,0.7475187184398399,0.7440264141106959,ok,cuda,cuda,14.110457000242604
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,blur,2,0,0,0,1.804168277885765e-05,0.004222992807626724,0.004204951124847867,True,0.7494331706212866,0.5619335324587345,0.2937991491556014,0.3524695101408261,ok,cuda,cuda,56.63135799977681
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,blur,3,0,0,0,1.804168277885765e-05,0.0006036674021743238,0.0005856257193954661,True,0.9610193031379828,0.8421720556323139,0.3368855734647662,0.37272602927096155,ok,cuda,cuda,14.051184999971156
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,blur,3,0,0,0,1.804168277885765e-05,0.0006036674021743238,0.0005856257193954661,True,0.6386311672464765,0.4201919891034868,0.18853623874940786,0.2526210683974039,ok,cuda,cuda,56.99844199989457
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,jpeg,1,0,0,0,1.804168277885765e-05,1.3088404102745699e-06,-1.673284236858308e-05,True,0.9802001661286339,0.9225300009688514,0.6712739383846794,0.6951271007516258,ok,cuda,cuda,9.035296000092785
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,jpeg,1,0,0,0,1.804168277885765e-05,1.3088404102745699e-06,-1.673284236858308e-05,True,0.7116888122389383,0.5328794729919697,0.26270759939607446,0.3248844884488449,ok,cuda,cuda,57.04879899985826
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,jpeg,2,0,0,0,1.804168277885765e-05,4.271844773029443e-06,-1.3769838005828205e-05,True,0.9603410000409544,0.8603579571312824,0.6075604677238508,0.6571994715984147,ok,cuda,cuda,8.961013999851275
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,jpeg,2,0,0,0,1.804168277885765e-05,4.271844773029443e-06,-1.3769838005828205e-05,True,0.6127960377168991,0.49594443533450533,0.22047914386476955,0.303884630375471,ok,cuda,cuda,57.04312600028061
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,gradcam,jpeg,3,0,0,0,1.804168277885765e-05,2.192236206610687e-05,3.880679287249222e-06,True,0.949991413205381,0.820125152122079,0.4850547499260136,0.48110979929161746,ok,cuda,cuda,8.85176900010265
03824e4a8805db421ff4a3f22ef2c3baf1b80771c85c34a5aa6f29f4bf12d3d9,Data/test/5332/live/552788.png,5332,0,live,live,live,integrated_gradients,jpeg,3,0,0,0,1.804168277885765e-05,2.192236206610687e-05,3.880679287249222e-06,True,0.5981974318043103,0.43513385727448417,0.1779342723004695,0.2602498901236893,ok,cuda,cuda,57.35694199984209
